Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
CJR587,KPCINYEULAPDMT,Maret,TP Postpaid,10600,1605,239,29,13665,2550920,0,9
CRB781,GEMBONGANMEKAR,Maret,TP Postpaid,6600,2099,627,80,32108,3274816,0,9
CRB744,JLEVAKUASICRB,Maret,TP Postpaid,10600,1514,569,50,21395,2406465,0,9
CRB758,JLPEMUDACRB,Maret,TP Postpaid,10600,3918,933,75,26296,6237258,335,11
CRB813,JLDRWAHIDINCRB,Maret,TP Postpaid,10600,2168,777,84,30098,3444319,335,12
CRB881,SURANENGGALALORDMT,Maret,TP Postpaid,10600,2211,896,87,51182,3448709,77,11
CRB895,BLOKKULONDMT,Maret,TP Postpaid,10600,1798,395,29,26299,2806452,58,10
CRB882,JLBANTARANGNGJATIDMT,Maret,TP Postpaid,10600,2149,594,55,38497,3415873,335,11
CRB893,BABAKANLOSARI,Maret,TP Postpaid,10600,1612,331,24,21239,2514307,351,9
CRB890,JLPNGRNSUTAJAYA,Maret,TP Postpaid,7700,1806,545,55,40323,2817858,0,10
CRB889,JLTRSNCEREMAIRAYARBG,Maret,TP Postpaid,10600,131513,923,70,36584,11280950,158,8
CRB887,DSWARUDUWUR,Maret,TP Postpaid,10600,1714,390,23,17931,2675218,0,6
CRB885,DSTEGALGUBUGLORTBG,Maret,TP Postpaid,10600,2093,757,53,41955,3265033,0,7
CRB774,KLAYAN,Maret,TP Postpaid,10600,1868,435,33,26968,2968013,335,9
CRB524,BBKGEBANG,Maret,TP Postpaid,10600,1802,394,42,23924,2812491,18,6
CRB808,BLOKNANGKA,Maret,TP Postpaid,10600,2268,477,39,31030,3538628,217,7
CRB520,KARYAMULYA,Maret,TP Postpaid,10600,1993,470,42,24998,3167709,0,6
CRB800,BLOKKAUM,Maret,TP Postpaid,10600,1917,436,36,27770,2989941,0,10
CRB780,DUSUNDUACRB,Maret,TP Postpaid,10600,2324,795,81,54917,3625239,18,11
CRB788,BLOKSIPATAT,Maret,TP Postpaid,10600,1564,538,39,35801,2439164,0,9
CRB818,KELSUNYARAGI,Maret,TP Postpaid,10600,1867,675,41,33982,2966901,0,10
CRB567,SUKAHATI,Maret,TP Postpaid,10600,1927,757,101,41713,3007042,0,10
CRB571,JAMLANG,Maret,TP Postpaid,10600,1924,566,44,30237,3002267,0,7
CRB569,BABAKANGEBANG,Maret,TP Postpaid,10600,2004,714,61,35347,3127979,18,9
CRB700,KEDUNGBUNDER,Maret,TP Postpaid,10600,2145,808,76,41226,3346106,73,11
CRB016,PERTAMINAKLY,Maret,TP Postpaid,11400,2186,849,65,43794,3473592,335,11
CRB723,JLSURADINAYA,Maret,TP Postpaid,10600,235761,1173,115,42383,6104438,0,10
CJR482,BUMIMASCIANJUR,Maret,TP Postpaid,10600,2081,409,38,27499,3308477,0,11
CRB739,BATEMBATWERU,Maret,TP Postpaid,7700,1903,811,116,45176,2969205,0,11
CRB563,PTINDOJAYA,Maret,TP Postpaid,10600,1459,280,18,13342,2319362,352,9
CRB733,KOMPPRMNASGNG,Maret,TP Postpaid,7700,1571,338,26,21200,2496237,17,9
CRB586,KPGRENJENG,Maret,TP Postpaid,10600,1401,387,28,19162,2226634,335,3
CRB718,RUAPUTRICRB,Maret,TP Postpaid,7700,1632,363,33,21458,2546370,0,9
CRB585,JLSUGATI,Maret,TP Postpaid,10600,1707,404,32,25823,2712157,444,6
CRB581,KPKEMADU,Maret,TP Postpaid,10600,1683,591,43,30068,2625758,0,7
CRB701,PALIMANANTMR,Maret,TP Postpaid,10600,2301,633,62,36396,3590632,26,11
CRB868,SERANGWETAN,Maret,TP Postpaid,10600,1215,374,33,24500,1896547,266,8
CRB862,KPKECAPI,Maret,TP Postpaid,10600,1716,464,33,30257,2728112,493,9
CRB871,KARANGDOGOLANSTP,Maret,TP Postpaid,10600,1408,537,45,37007,2236089,0,10
CRB824,DSBUYUNG,Maret,TP Postpaid,10600,2478,678,63,38256,3866145,335,12
CRB894,BLOKBENTENGTIMUR,Maret,TP Postpaid,10600,1698,706,51,32460,2649115,0,10
CRB936,BOKEDUNGDALEMGEGESIKTBG,Maret,TP Postpaid,5500,1577,251,19,15944,1873476,0,6
CRB930,HARJAMUKTISELATANDMT,Maret,TP Postpaid,10600,2445,924,106,44070,3886411,0,8
CRB921,KALITANJUNGTIMURDMT,Maret,TP Postpaid,10600,1498,399,26,21048,2379528,0,9
CRB575,SIDOMULYO,Maret,TP Postpaid,10600,92650,657,36,21918,1020835,0,12
CRB578,BLOKPAKUWON,Maret,TP Postpaid,10600,1999,461,39,27321,3119710,54,7
CRB565,BAKUNGLOR,Maret,TP Postpaid,10600,1608,273,21,15669,2507628,244,6
CRB703,KELPAKALONGAN,Maret,TP Postpaid,10600,1474,468,49,21747,2343310,0,3
CRB874,JLPINTEXUTARATBG,Maret,TP Postpaid,10600,2220,621,61,32021,3463282,37,7
CRB873,BLOKPEJATENKIDULTBG,Maret,TP Postpaid,10600,1955,579,61,31893,3050137,82,10
CRB550,BLOKCIBINUANG,Maret,TP Postpaid,10600,1891,305,24,16218,2951574,0,7
CRB540,BLOKKAJEN,Maret,TP Postpaid,10600,2276,717,58,39818,3551016,0,7
SBR003,KANCIKULONASTANAJAPURATBG,Maret,TP Postpaid,10600,7618,377,30,22748,11896806,0,7
CRB642,KELKECAPI,Maret,TP Postpaid,7700,1276,276,17,17135,2027082,493,3
CRB647,YAYASANPUICRB,Maret,TP Postpaid,10600,1522,634,38,18007,2418001,0,8
CRB633,MUNDUMASIGIT,Maret,TP Postpaid,10600,1622,302,28,18438,2529613,0,6
CRB650,SEKARKEMUNING,Maret,TP Postpaid,10600,1886,831,84,34825,2996507,0,6
CRB635,WANACALA,Maret,TP Postpaid,10600,217163,341,21,18442,3179930,335,6
CRB536,JLKALIJAGA,Maret,TP Postpaid,10600,1429,440,34,16933,2229322,0,3
CRB535,BANJARWANGUN,Maret,TP Postpaid,10600,2277,543,45,31617,3552171,17,12
CRB534,DSKALITENGAH,Maret,TP Postpaid,10600,1990,391,29,24153,3104403,0,7
CRB533,DSKALAYAN,Maret,TP Postpaid,10600,2020,429,50,28480,3209933,335,10
CRB669,JENUN,Maret,TP Postpaid,10600,2115,587,59,32498,3300374,0,6
CRB646,JLPEKIRINGAN,Maret,TP Postpaid,10600,1358,399,28,14443,2158538,335,6
CRB976,DSGINTUNGRANJENGCIWARINGINPTL,Maret,TP Postpaid,10600,1495,184,15,11420,2331864,0,6
IND361,TOMBAGAMARGADADIDMT,Maret,TP Postpaid,10600,2158,597,59,39908,3366436,0,7
CRB966,KPRAMINKEDUANANIBSMT1,Maret,TP Postpaid,10600,1731,340,23,19328,2700042,116,9
CRB937,BOKERTAWANGUNSEDONGTBG,Maret,TP Postpaid,6600,1850,295,27,18034,2886276,76,6
CRB526,CISAAT,Maret,TP Postpaid,10600,2051,474,66,18699,3200984,82,7
CRB977,CURUGSUSUKANLEBAKCRBPTL,Maret,TP Postpaid,10600,1912,331,23,19744,2983419,0,7
IND374,JLLANGKOBLELEACIKEDUNGPTL,Maret,TP Postpaid,10600,1557,101,7,5042,9467926,248,6
MJL329,BLKSENINKODASARI-PTL,Maret,TP Postpaid,10600,1537,205,21,10407,2398612,147,6
CJR440,DSPALASARI,Maret,TP Postpaid,10600,1781,470,42,27443,2829692,0,5
CJR449,DSBOJONGLARANG,Maret,TP Postpaid,10600,1653,301,63,12267,2627423,1125,8
CRB965,DNSUMANJAYACIKANCAS-PTL,Maret,TP Postpaid,10600,1551,118,8,7570,2420316,0,6
SBR004,KUBANGTALUNTBG,Maret,TP Postpaid,10600,1906,481,42,28660,2972981,0,7
CRB984,KALIANYARPANGURAGANCRBDMT,Maret,TP Postpaid,10600,1458,142,10,8703,2275210,0,6
CRB980,MEKARASIHDURAJAYAGREGEDPTL,Maret,TP Postpaid,10600,1653,207,14,14553,2578761,0,6
CRB959,DSNTIGAMANDALACMIMT1,Maret,TP Postpaid,10600,1829,485,37,26100,2853432,0,6
CRB970,WANGUNAN-SEDONG,Maret,TP Postpaid,10600,1539,291,36,15512,2401015,0,6
CRB957,RELOCKALIJAGAPERMAIBRT,Maret,TP Postpaid,10600,2138,401,52,25005,3335854,18,7
CRB986,RELOCPEKALIPANEMA,Maret,TP Postpaid,10600,1529,501,29,23139,2429650,335,4
CRB325,KEJAKSAANCRB,Maret,TP Postpaid,10600,2410,816,61,40019,3830265,0,10
CRB516,JLSEKARSARI,Maret,TP Postpaid,10600,1638,258,17,13132,2604331,109,6
CRB512,DESAPUTAT,Maret,TP Postpaid,10600,2379,435,38,27810,3712614,91,13
CRB666,KPPALEBEN,Maret,TP Postpaid,10600,2213,839,104,43202,3453171,74,12
CRB508,SIMAJAUTARA,Maret,TP Postpaid,10600,1431,352,20,19398,2274801,335,9
CRB507,KATIYASA,Maret,TP Postpaid,10600,1661,313,23,19684,2639706,0,9
CRB503,RAJAWALI2,Maret,TP Postpaid,10600,1840,372,26,21887,2870783,26,6
CRB658,DSNMESIGIT,Maret,TP Postpaid,7700,1400,293,28,15183,2249527,0,3
CRB519,RELOCSTDBIMA,Maret,TP Postpaid,10600,2397,1277,143,30953,3809018,0,8
CRB656,ARGASUNYA,Maret,TP Postpaid,10600,1926,552,65,26583,3060805,238,10
CRB525,CANGKOAK,Maret,TP Postpaid,10600,2078,383,32,23411,3242347,0,9
CRB560,JLCANGKRING,Maret,TP Postpaid,10600,1340,424,25,20523,2129853,335,7
CRB559,PULOSAREN,Maret,TP Postpaid,10600,1499,506,32,26782,2381514,335,8
CRB561,KRNGMANGU,Maret,TP Postpaid,10600,1613,370,32,19801,2516038,0,5
CRB611,DSHARJAMUKTI,Maret,TP Postpaid,10600,1575,457,33,22887,2503690,335,6
CRB558,INSPEKSI,Maret,TP Postpaid,10600,2176,963,74,43210,3144057,335,11
CRB557,KESENDEN,Maret,TP Postpaid,10600,1311,390,29,24096,2084022,335,5
CRB495,DSNWAGE,Maret,TP Postpaid,10600,1476,405,38,25853,2303030,0,9
CRB511,KPBUNGKO,Maret,TP Postpaid,10600,1500,109,11,3934,2340414,472,6
CRB552,DSPEGAGANLOR,Maret,TP Postpaid,10600,1772,388,118,12181,2764387,244,6
CRB554,JUNJANGWETAN,Maret,TP Postpaid,10600,1754,224,17,13011,2736927,244,6
CRB634,DSNKILIYEM,Maret,TP Postpaid,10600,1299,176,12,10116,2026752,167,9
CRB631,KARANGDUWUR,Maret,TP Postpaid,10600,2013,447,35,30548,3141194,0,6
CRB629,DSTEGALGUBUK,Maret,TP Postpaid,10600,2063,609,41,33267,3217944,102,8
IND254,KELLEMAHABANG,Maret,TP Postpaid,10600,1402,353,32,15562,2186040,51,6
IND256,JASAWARO,Maret,TP Postpaid,10600,1873,262,33,11182,2923536,0,6
IND261,BLOKDUAUJUNGGRS,Maret,TP Postpaid,6600,1825,620,54,33693,2847348,0,11
IND264,KELPAOMAN,Maret,TP Postpaid,10600,1441,291,18,14708,2248545,0,9
IND231,JLSUDARSO,Maret,TP Postpaid,10600,1788,346,27,19051,2791069,0,9
IND336,MANGANTIDEWIKERTICALAPTL,Maret,TP Postpaid,10600,1591,176,15,8750,2483913,123,6
IND232,JLMANDIRANCAN,Maret,TP Postpaid,10600,2009,260,22,17403,3133580,0,6
IND205,DSLOYANG,Maret,TP Postpaid,10600,1524,162,11,8645,2376457,0,6
IND212,JLSUKAJADITONG,Maret,TP Postpaid,10600,2166,544,52,29943,3379901,0,11
IND204,BLOKKASAMARAN,Maret,TP Postpaid,10600,1824,256,18,15034,2845835,0,6
IND259,DSSUKRA,Maret,TP Postpaid,10600,5445,173,10,9845,3740887,0,6
IND397,BLKSUKAJAYASUKAMULYAINDPTL,Maret,TP Postpaid,10600,32686,69,5,2901,661557,123,9
IND250,DSCIPACUH,Maret,TP Postpaid,10600,2103,466,44,26469,3648239,0,10
IND398,CEMARABLOKKARANGBEDAHANTBG,Maret,TP Postpaid,10600,1632,173,16,9299,2547618,0,6
IND399,KALENDEMANGTAMBAKINDTBG,Maret,TP Postpaid,10600,1856,353,30,20191,5405763,0,6
IND274,JLPAHLAWANIND,Maret,TP Postpaid,10600,1948,597,53,30106,3039230,0,9
IND237,BLOKCIBERENG,Maret,TP Postpaid,10600,2163,364,31,16281,3375111,498,10
IND246,KELKEPANDEN,Maret,TP Postpaid,7700,1719,605,42,27031,2683440,0,10
IND392,BALONGAN TEGALSEMBADRA,Maret,TP Postpaid,10600,1673,132,10,7595,2611184,0,6
IND401,RELOCPARUTKIDUL,Maret,TP Postpaid,10600,1921,412,27,21500,2997494,0,7
IND393,CIJATICIKAWUNGINDTBG,Maret,TP Postpaid,10600,1795,453,39,33008,2800539,108,6
IND395,TUTUPANSUKASARIARAHANDMT,Maret,TP Postpaid,10600,1733,299,31,14246,2704910,0,6
IND394,SUKADADIARAHANINDDMT,Maret,TP Postpaid,10600,1510,224,18,12512,2355470,0,6
IND400,KPCARIUSITURAJAGANTARTBG,Maret,TP Postpaid,10600,2156,392,38,25615,3363534,0,7
IND241,STDNTRIDAYAIND,Maret,TP Postpaid,7700,1561,275,15,10788,2435903,0,6
IND276,DSNBUNDER,Maret,TP Postpaid,10600,2047,528,33,22561,3193292,25,11
IND277,DSSIDADADI,Maret,TP Postpaid,10600,1563,285,27,18506,2438447,0,9
IND314,JATISAWITLOR,Maret,TP Postpaid,7700,1494,242,20,13851,2331053,35,9
IND339,DSLINGGAJATICMI,Maret,TP Postpaid,10600,1281,328,19,13976,1997793,263,5
IND347,BOWANASARIBANGODUATBG,Maret,TP Postpaid,5500,1473,148,12,8422,1749924,0,6
GRT486,BPKADKIANSANTANGDMT,Maret,TP Postpaid,10600,1897,952,71,26954,2932886,0,12
IND313,DSARAHANLORDMT,Maret,TP Postpaid,10600,1776,467,34,18287,2772408,0,11
IND312,DSPRANGGONGTBG,Maret,TP Postpaid,10600,2052,345,19,14218,3202560,0,11
IND268,BLOKKUNIR,Maret,TP Postpaid,10600,1785,570,61,26797,2784531,0,10
IND275,PLZTELKOMIND,Maret,TP Postpaid,10600,1769,1004,79,33247,2760721,200,10
IND282,JLNYIRESIK,Maret,TP Postpaid,10600,1657,487,32,26114,2584347,0,9
IND269,BOJONGSARIIND,Maret,TP Postpaid,10600,1440,519,35,19154,2246251,202,8
IND223,BLOKLABOAN,Maret,TP Postpaid,10600,1261,145,9,6381,1966978,123,5
IND215,DSWANAKAYAM,Maret,TP Postpaid,10600,1935,337,32,21291,3018245,0,6
IND217,KELMARGADADI,Maret,TP Postpaid,10600,2152,336,23,16261,3356778,0,13
IND218,JLSINGALODRA,Maret,TP Postpaid,10600,2353,1330,188,31603,3671719,0,11
IND211,AYANIJTBARANG,Maret,TP Postpaid,10600,2135,726,70,31894,3330924,0,10
IND323,BLOKKEBONBUAHDMTMW,Maret,TP Postpaid,10600,2302,657,54,43374,3592410,62,11
IND224,DSLIMPAS,Maret,TP Postpaid,10600,1373,285,18,13975,2142368,25,8
IND225,BLOKGUNUNGSARI,Maret,TP Postpaid,10600,2217,186,16,9910,3458414,356,8
IND221,DSUJUNGARIS,Maret,TP Postpaid,10600,1725,304,26,17150,2692007,0,3
IND320,DSKANANGATELUKTBGMW,Maret,TP Postpaid,10600,1418,238,18,13618,2212472,0,9
IND214,SUMURADEM,Maret,TP Postpaid,10600,1638,284,21,18264,2554827,0,9
IND333,BLOKBABAKANJATIDMT,Maret,TP Postpaid,10600,1797,452,38,26031,2803800,0,10
IND222,RAJASINGA,Maret,TP Postpaid,10600,1362,196,10,9008,2980705,0,6
IND327,PILANGLEMPUYANG,Maret,TP Postpaid,10600,1493,226,16,12500,2328759,0,9
IND330,BLOKVETERANDMT,Maret,TP Postpaid,10600,1783,588,43,30376,2781379,0,11
GRT446,KPCILANJUNGDMT,Maret,TP Postpaid,10600,2024,487,55,28676,3128943,1068,10
GRT401,KPCIREUNGIT,Maret,TP Postpaid,10600,1940,644,51,38842,2998908,764,9
GRT435,RELOCCITRAARGO,Maret,TP Postpaid,7700,2423,619,128,35908,3745544,0,11
GRT449,DSGIRIMAKMURDMTMW,Maret,TP Postpaid,10600,1869,515,52,27963,2889835,0,9
GRT447,JLSUKAREGANGDMT,Maret,TP Postpaid,10600,1654,255,23,10673,2556569,0,9
GRT429,DSHANJUANG,Maret,TP Postpaid,10600,1744,638,71,24076,2695926,3890,7
GRT439,NGAMPLANGSARI,Maret,TP Postpaid,7700,1745,341,36,18962,2697472,84,9
GRT260,KPJATI,Maret,TP Postpaid,10600,1744,337,26,21673,2696544,0,6
GRT259,KPCIPARAYGRT,Maret,TP Postpaid,10600,1449,352,27,19975,2239303,0,3
GRT258,WARUNGCAGAK,Maret,TP Postpaid,10600,1721,426,34,23125,2660990,0,6
GRT266,KPMANCAGAHAR,Maret,TP Postpaid,10600,2194,384,51,16993,3391039,3953,6
GRT404,KELPAMINGGIR,Maret,TP Postpaid,7700,3028,298,30,16615,4680771,0,9
GRT425,JLBARATHAYUDHA,Maret,TP Postpaid,7700,1601,487,32,21355,2474873,0,9
GRT423,KPPANAWUAN,Maret,TP Postpaid,10600,1621,248,32,12478,2505789,234,9
GRT430,DSPASAWAHAN,Maret,TP Postpaid,7700,1934,565,54,22969,2989634,1676,10
GRT445,TMNMONUMENSILIWANGIDMT,Maret,TP Postpaid,7700,1818,765,56,22823,2810318,0,6
GRT383,KPCITAHAP,Maret,TP Postpaid,10600,1514,269,21,16750,2340849,196,3
GRT381,PASIRSEMOJA,Maret,TP Postpaid,10600,1744,595,40,29750,2695725,2976,9
GRT362,KPSAMPIREUNDMT,Maret,TP Postpaid,10600,1895,370,35,23858,2930428,0,6
GRT376,CIMANGANTEN,Maret,TP Postpaid,10600,1588,701,95,30182,2455348,272,10
GRT372,LENGKOPBOJONG,Maret,TP Postpaid,10600,2063,293,29,20506,3188025,0,7
GRT394,RANCABOGOGRT,Maret,TP Postpaid,7700,2230,964,74,36395,3447199,1766,10
GRT169,KOTAWETAN,Maret,TP Postpaid,10600,1542,288,24,16719,2384348,0,9
GRT373,WARUNGKALER,Maret,TP Postpaid,10600,1784,353,32,23176,2758548,0,6
GRT400,KPMEKARASIH,Maret,TP Postpaid,10600,1825,322,26,18256,2821138,0,6
GRT361,CIPANASGRT,Maret,TP Postpaid,10600,1318,397,28,15025,2038485,1583,7
GRT356,CIMANUK,Maret,TP Postpaid,10600,1993,1027,68,37528,3080235,0,10
GRT353,KELREGOL,Maret,TP Postpaid,10600,1733,391,30,18444,2678164,0,9
GRT352,JLMANDALAGIRI,Maret,TP Postpaid,10600,1567,774,65,33257,2422825,0,11
GRT351,TARAGONGKDL,Maret,TP Postpaid,10600,1475,395,46,17455,2279665,58,8
GRT346,DSKARYAMEKAR,Maret,TP Postpaid,10600,1986,485,47,29656,3070681,0,7
GRT345,BLOKCOWAL,Maret,TP Postpaid,10600,1856,381,37,23787,2869445,917,7
GRT344,KPCIJELER,Maret,TP Postpaid,10600,1901,284,30,18559,2938652,368,6
GRT395,JLSTASIUNWANARAJA,Maret,TP Postpaid,7700,2028,716,59,42686,3134942,0,9
GRT343,JLGUNTURSARI,Maret,TP Postpaid,10600,1409,423,22,20650,2177346,27,3
GRT350,KPCIATUL,Maret,TP Postpaid,10600,2242,323,35,16680,3464712,0,9
GRT378,CIGARUNGSANG,Maret,TP Postpaid,10600,2072,352,29,19439,3202618,0,5
GRT253,DSCINTAKARYA,Maret,TP Postpaid,10600,1687,274,21,16160,2608478,0,5
GRT205,HAURPANGGONG,Maret,TP Postpaid,10600,2270,881,52,38264,3509975,0,11
GRT279,JLCILEDUKGRT,Maret,TP Postpaid,10600,1541,326,23,19414,2382679,0,3
GRT300,DSKARANGMULYA,Maret,TP Postpaid,10600,1543,283,27,16213,2385755,883,9
GRT294,CIBITUNGKULON,Maret,TP Postpaid,10600,1736,305,33,19767,2684193,0,7
GRT284,PANJIWANGI,Maret,TP Postpaid,10600,2105,728,88,34646,3253228,437,10
GRT282,PANANJUNG,Maret,TP Postpaid,10600,1897,927,104,39115,2933567,0,10
GRT340,KPLADEURA,Maret,TP Postpaid,10600,1703,223,30,14928,2632191,0,9
GRT247,KPGUNUNG,Maret,TP Postpaid,10600,1952,298,36,15464,3016870,5439,7
GRT245,KPJANGKURANG,Maret,TP Postpaid,10600,1522,227,16,16091,2352875,0,9
GRT255,KPPENGGILINGAN,Maret,TP Postpaid,10600,1846,330,39,16287,2852890,3407,6
GRT243,KPCIPEPE,Maret,TP Postpaid,10600,2094,473,44,25737,3237693,0,6
GRT241,HARAPANBARU,Maret,TP Postpaid,10600,1573,455,27,24674,2430692,0,3
GRT226,INTANGRT,Maret,TP Postpaid,10600,1927,1178,77,32885,2978070,0,6
GRT264,KPLENGKONG,Maret,TP Postpaid,10600,2034,526,40,29122,3145159,26,7
GRT277,DSGODOG,Maret,TP Postpaid,10600,2051,555,53,33370,3170805,0,10
GRT276,KPDANGDEUR,Maret,TP Postpaid,10600,1418,343,25,21438,2192495,0,5
GRT275,JAYAWARASTARAGONG,Maret,TP Postpaid,10600,1459,289,20,17861,2256030,1751,3
GRT270,PANGKALANGRT,Maret,TP Postpaid,10600,1569,263,21,17304,2425607,74,6
GRT332,CARINGINCMH,Maret,TP Postpaid,10600,2413,691,114,25408,3730503,5142,7
GRT249,KPDATARJUMAER,Maret,TP Postpaid,10600,2144,445,57,16873,3315293,4261,6
GRT316,KPCEMPAKA,Maret,TP Postpaid,10600,1711,334,31,21899,2645470,0,3
GRT244,BBKNMUNAWAR,Maret,TP Postpaid,10600,2062,712,70,36682,3187453,0,7
GRT280,JLKARACAK,Maret,TP Postpaid,10600,1387,208,14,10968,2145163,0,9
GRT278,SINDANGLAYAGRT,Maret,TP Postpaid,10600,1651,310,29,19243,2552426,0,6
GRT223,DSNCISANGKAL,Maret,TP Postpaid,10600,1902,471,58,16804,2939811,4565,7
GRT202,OTTISTAGRT,Maret,TP Postpaid,10600,1746,722,74,28410,2700038,0,10
GRT196,PATARUMANGRT,Maret,TP Postpaid,10600,2107,597,57,31981,3257077,176,10
GRT170,DSJAYARAGA,Maret,TP Postpaid,10600,1926,480,34,23696,2977360,0,9
GRT484,KELMUARASANDINGDMT,Maret,TP Postpaid,10600,1222,295,22,14322,1889559,234,8
GRT526,KPCIPEUYEUMDMT,Maret,TP Postpaid,10600,1598,305,26,20968,2470513,285,6
GRT499,BOSINARJAYABUNGBULANGTBG,Maret,TP Postpaid,5500,1878,366,41,19254,2210406,3318,7
GRT457,DSJATIMULYADMTMW,Maret,TP Postpaid,10600,1983,621,55,32460,3064451,0,10
GRT459,CIBULUHBARUKURAYDMT,Maret,TP Postpaid,10600,1683,283,23,16520,2602743,0,9
GRT461,CIBUNARHILIR,Maret,TP Postpaid,10600,1398,516,58,22821,2160821,0,8
GRT464,KPCIKUJANGDMTMW,Maret,TP Postpaid,10600,1511,239,22,15725,2335779,0,9
GRT451,JLPANDAYDMT,Maret,TP Postpaid,7700,1216,256,22,15575,1879728,1310,6
GRT489,TMPTENJOLAYADMT,Maret,TP Postpaid,10600,1468,319,28,13078,2268086,0,9
GRT465,KPCIHEULEUTDMTMW,Maret,TP Postpaid,10600,1866,559,46,30543,2857344,0,7
GRT490,TRSNPAHLAWANGRTDMT,Maret,TP Postpaid,10600,1780,912,67,35638,2752905,1188,10
GRT500,BOCIKARANGCISEWUKIN,Maret,TP Postpaid,5500,2050,432,52,17103,2412850,8523,7
GRT479,KPLOJIGARUTDMT,Maret,TP Postpaid,10600,1533,399,21,18006,2370080,2202,9
GRT477,GRTSUKAKARYADMT,Maret,TP Postpaid,10600,1401,313,19,15956,2166541,234,9
GRT463,KPPOGORDMTMW,Maret,TP Postpaid,10600,1539,278,26,14673,2378474,715,9
GRT508,BOPANYINDANGANPAKENJENGDMT,Maret,TP Postpaid,5500,2148,749,79,37017,3320317,7406,7
GRT510,BOJATISARICISOMPETDMT,Maret,TP Postpaid,6600,2196,606,85,33380,3394702,3563,7
GRT513,BOSUKAMULYASINGAJAYADMT,Maret,TP Postpaid,5500,2431,863,132,47862,3757385,2250,7
GRT514,BOTANGGULUNKADUNGORAI4TE,Maret,TP Postpaid,7700,2299,494,54,28979,2680634,0,7
GRT516,BOLINGGAMUKTISUCINARAJADMT,Maret,TP Postpaid,6600,1537,107,9,5778,2375491,0,9
GRT454,KPBBKNCISERODMT,Maret,TP Postpaid,10600,2069,569,63,31221,3197780,724,10
GRT523,KPCIPEUJEUHDMT,Maret,TP Postpaid,10600,1573,404,50,23955,2431203,0,9
GRT521,PSRMALANGBONGDMT,Maret,TP Postpaid,10600,1698,479,33,25795,2624447,0,9
GRT524,BLOKCITANGTUSTP,Maret,TP Postpaid,10600,1296,241,16,15779,2004044,0,3
GRT534,PUNCAKDARAJATDMT,Maret,TP Postpaid,10600,2029,440,45,19161,3137291,2527,9
GRT535,DSPELITAASIHDMT,Maret,TP Postpaid,10600,2103,517,55,30378,3250461,0,7
GRT536,KPCIGADOGGRTDMT,Maret,TP Postpaid,10600,1446,246,22,13921,2236103,77,9
GRT210,PASIRKIAMIS,Maret,TP Postpaid,10600,2428,516,71,27164,3753226,1301,11
GRT224,DSTOMBLONG,Maret,TP Postpaid,10600,2203,436,61,24355,3404967,4716,7
GRT184,BLOKKACAPI,Maret,TP Postpaid,10600,2481,1093,173,33272,3835279,7925,8
GRT192,KPPAMENDONG,Maret,TP Postpaid,10600,1731,521,42,20830,2674779,646,10
GRT176,CIKANDANG,Maret,TP Postpaid,10600,2332,745,107,31829,3604688,0,10
GRT174,JAYAWARAS,Maret,TP Postpaid,10600,1570,487,37,23627,2428018,0,3
GRT172,CISARUAGRT,Maret,TP Postpaid,10600,1564,107,14,4692,2418728,0,6
GRT203,KPPAMOYANAN,Maret,TP Postpaid,10600,2000,519,62,34224,3093111,365,9
GRT214,TENJONAGARA,Maret,TP Postpaid,10600,2458,592,68,32008,3799694,0,6
GRT468,KPMANISIDMT,Maret,TP Postpaid,10600,1876,456,30,25481,2900361,961,9
KNG103,RAYAHANTARA,Maret,TP Postpaid,10600,2331,351,33,18366,3703989,103,13
KNG134,BABAKANREUMA,Maret,TP Postpaid,10600,1539,256,21,14810,2445907,25,9
KNG132,BLOKCIBANGKA,Maret,TP Postpaid,10600,1549,233,20,12892,2461481,0,6
KNG107,GETASAN,Maret,TP Postpaid,10600,1306,432,26,14105,2076282,31,9
KNG101,BLKPEJATEN,Maret,TP Postpaid,10600,1957,588,43,28141,3110102,287,9
MJL172,SADAWANGILNDH,Maret,TP Postpaid,10600,1411,190,16,12211,2200848,146,9
KNG104,BUNIGEULIS,Maret,TP Postpaid,10600,1528,193,15,11965,2427966,103,9
MJL277,KPRANCABOLANGDMT,Maret,TP Postpaid,10600,1382,343,29,19641,2157254,616,8
MJL227,DSBUAHKAPAS,Maret,TP Postpaid,7700,1372,342,26,12422,2140698,0,5
MJL279,BLOKKADAWUNGDMT,Maret,TP Postpaid,10600,1388,374,32,20554,2165632,243,8
MJL174,JLJATIROKEMJL,Maret,TP Postpaid,7700,1492,389,22,18294,2327931,0,9
MJL185,BLOKCAPGAWE,Maret,TP Postpaid,10600,1751,450,41,25331,2732044,0,9
MJL182,DSMANDAPA,Maret,TP Postpaid,10600,1974,644,58,29801,3080375,0,7
MJL180,DSLEWILAJA,Maret,TP Postpaid,10600,1877,270,24,15130,2928169,0,9
MJL296,BOMAJASARILIGUNGTBG,Maret,TP Postpaid,6600,1815,332,23,18960,2830949,0,6
MJL317,CIPALIKM162DMT,Maret,TP Postpaid,10600,2304,490,56,27119,3595890,0,6
MJL291,BOSUKAMENAKBANTARUJEGTBG,Maret,TP Postpaid,5500,1692,491,47,25409,2010096,1150,7
